,path,symbol_id,latex,map-MNIST-label
5414,hasy-capital-letters-imgs/4D_00243.png,43,M,22
5415,hasy-capital-letters-imgs/4D_00323.png,43,M,22
5416,hasy-capital-letters-imgs/4D_00337.png,43,M,22
5417,hasy-capital-letters-imgs/4D_00121.png,43,M,22
5418,hasy-capital-letters-imgs/4D_00135.png,43,M,22
5419,hasy-capital-letters-imgs/4D_00109.png,43,M,22
5420,hasy-capital-letters-imgs/4D_00123.png,43,M,22
5421,hasy-capital-letters-imgs/4D_00137.png,43,M,22
5422,hasy-capital-letters-imgs/4D_00309.png,43,M,22
5423,hasy-capital-letters-imgs/4D_00321.png,43,M,22
5424,hasy-capital-letters-imgs/4D_00335.png,43,M,22
5425,hasy-capital-letters-imgs/4D_00269.png,43,M,22
5426,hasy-capital-letters-imgs/4D_00255.png,43,M,22
5427,hasy-capital-letters-imgs/4D_00241.png,43,M,22
5428,hasy-capital-letters-imgs/4D_00296.png,43,M,22
5429,hasy-capital-letters-imgs/4D_00282.png,43,M,22
5430,hasy-capital-letters-imgs/4D_00057.png,43,M,22
5431,hasy-capital-letters-imgs/4D_00043.png,43,M,22
5432,hasy-capital-letters-imgs/4D_00094.png,43,M,22
5433,hasy-capital-letters-imgs/4D_00080.png,43,M,22
5434,hasy-capital-letters-imgs/4D_00081.png,43,M,22
5435,hasy-capital-letters-imgs/4D_00095.png,43,M,22
5436,hasy-capital-letters-imgs/4D_00042.png,43,M,22
5437,hasy-capital-letters-imgs/4D_00056.png,43,M,22
5438,hasy-capital-letters-imgs/4D_00283.png,43,M,22
5439,hasy-capital-letters-imgs/4D_00297.png,43,M,22
5440,hasy-capital-letters-imgs/4D_00240.png,43,M,22
5441,hasy-capital-letters-imgs/4D_00254.png,43,M,22
5442,hasy-capital-letters-imgs/4D_00268.png,43,M,22
5443,hasy-capital-letters-imgs/4D_00334.png,43,M,22
5444,hasy-capital-letters-imgs/4D_00320.png,43,M,22
5445,hasy-capital-letters-imgs/4D_00308.png,43,M,22
5446,hasy-capital-letters-imgs/4D_00136.png,43,M,22
5447,hasy-capital-letters-imgs/4D_00122.png,43,M,22
5448,hasy-capital-letters-imgs/4D_00107.png,43,M,22
5449,hasy-capital-letters-imgs/4D_00113.png,43,M,22
5450,hasy-capital-letters-imgs/4D_00305.png,43,M,22
5451,hasy-capital-letters-imgs/4D_00311.png,43,M,22
5452,hasy-capital-letters-imgs/4D_00339.png,43,M,22
5453,hasy-capital-letters-imgs/4D_00271.png,43,M,22
5454,hasy-capital-letters-imgs/4D_00265.png,43,M,22
5455,hasy-capital-letters-imgs/4D_00259.png,43,M,22
5456,hasy-capital-letters-imgs/4D_00073.png,43,M,22
5457,hasy-capital-letters-imgs/4D_00067.png,43,M,22
5458,hasy-capital-letters-imgs/4D_00098.png,43,M,22
5459,hasy-capital-letters-imgs/4D_00099.png,43,M,22
5460,hasy-capital-letters-imgs/4D_00066.png,43,M,22
5461,hasy-capital-letters-imgs/4D_00072.png,43,M,22
5462,hasy-capital-letters-imgs/4D_00258.png,43,M,22
5463,hasy-capital-letters-imgs/4D_00264.png,43,M,22
5464,hasy-capital-letters-imgs/4D_00270.png,43,M,22
5465,hasy-capital-letters-imgs/4D_00338.png,43,M,22
5466,hasy-capital-letters-imgs/4D_00310.png,43,M,22
5467,hasy-capital-letters-imgs/4D_00304.png,43,M,22
5468,hasy-capital-letters-imgs/4D_00112.png,43,M,22
5469,hasy-capital-letters-imgs/4D_00106.png,43,M,22
5470,hasy-capital-letters-imgs/4D_00110.png,43,M,22
5471,hasy-capital-letters-imgs/4D_00104.png,43,M,22
5472,hasy-capital-letters-imgs/4D_00138.png,43,M,22
5473,hasy-capital-letters-imgs/4D_00312.png,43,M,22
5474,hasy-capital-letters-imgs/4D_00306.png,43,M,22
5475,hasy-capital-letters-imgs/4D_00266.png,43,M,22
5476,hasy-capital-letters-imgs/4D_00272.png,43,M,22
5477,hasy-capital-letters-imgs/4D_00299.png,43,M,22
5478,hasy-capital-letters-imgs/4D_00064.png,43,M,22
5479,hasy-capital-letters-imgs/4D_00070.png,43,M,22
5480,hasy-capital-letters-imgs/4D_00058.png,43,M,22
5481,hasy-capital-letters-imgs/4D_00059.png,43,M,22
5482,hasy-capital-letters-imgs/4D_00071.png,43,M,22
5483,hasy-capital-letters-imgs/4D_00065.png,43,M,22
5484,hasy-capital-letters-imgs/4D_00298.png,43,M,22
5485,hasy-capital-letters-imgs/4D_00273.png,43,M,22
5486,hasy-capital-letters-imgs/4D_00267.png,43,M,22
5487,hasy-capital-letters-imgs/4D_00307.png,43,M,22
5488,hasy-capital-letters-imgs/4D_00313.png,43,M,22
5489,hasy-capital-letters-imgs/4D_00139.png,43,M,22
5490,hasy-capital-letters-imgs/4D_00105.png,43,M,22
5491,hasy-capital-letters-imgs/4D_00111.png,43,M,22
5492,hasy-capital-letters-imgs/4D_00129.png,43,M,22
5493,hasy-capital-letters-imgs/4D_00115.png,43,M,22
5494,hasy-capital-letters-imgs/4D_00101.png,43,M,22
5495,hasy-capital-letters-imgs/4D_00317.png,43,M,22
5496,hasy-capital-letters-imgs/4D_00303.png,43,M,22
5497,hasy-capital-letters-imgs/4D_00263.png,43,M,22
5498,hasy-capital-letters-imgs/4D_00277.png,43,M,22
5499,hasy-capital-letters-imgs/4D_00288.png,43,M,22
5500,hasy-capital-letters-imgs/4D_00049.png,43,M,22
5501,hasy-capital-letters-imgs/4D_00061.png,43,M,22
5502,hasy-capital-letters-imgs/4D_00075.png,43,M,22
5503,hasy-capital-letters-imgs/4D_00074.png,43,M,22
5504,hasy-capital-letters-imgs/4D_00060.png,43,M,22
5505,hasy-capital-letters-imgs/4D_00048.png,43,M,22
5506,hasy-capital-letters-imgs/4D_00289.png,43,M,22
5507,hasy-capital-letters-imgs/4D_00276.png,43,M,22
5508,hasy-capital-letters-imgs/4D_00262.png,43,M,22
5509,hasy-capital-letters-imgs/4D_00302.png,43,M,22
5510,hasy-capital-letters-imgs/4D_00316.png,43,M,22
5511,hasy-capital-letters-imgs/4D_00100.png,43,M,22
5512,hasy-capital-letters-imgs/4D_00114.png,43,M,22
5513,hasy-capital-letters-imgs/4D_00128.png,43,M,22
5514,hasy-capital-letters-imgs/4D_00102.png,43,M,22
5515,hasy-capital-letters-imgs/4D_00116.png,43,M,22
5516,hasy-capital-letters-imgs/4D_00328.png,43,M,22
5517,hasy-capital-letters-imgs/4D_00300.png,43,M,22
5518,hasy-capital-letters-imgs/4D_00314.png,43,M,22
5519,hasy-capital-letters-imgs/4D_00248.png,43,M,22
5520,hasy-capital-letters-imgs/4D_00274.png,43,M,22
5521,hasy-capital-letters-imgs/4D_00260.png,43,M,22
5522,hasy-capital-letters-imgs/4D_00076.png,43,M,22
5523,hasy-capital-letters-imgs/4D_00062.png,43,M,22
5524,hasy-capital-letters-imgs/4D_00089.png,43,M,22
5525,hasy-capital-letters-imgs/4D_00088.png,43,M,22
5526,hasy-capital-letters-imgs/4D_00063.png,43,M,22
5527,hasy-capital-letters-imgs/4D_00077.png,43,M,22
5528,hasy-capital-letters-imgs/4D_00261.png,43,M,22
5529,hasy-capital-letters-imgs/4D_00275.png,43,M,22
5530,hasy-capital-letters-imgs/4D_00249.png,43,M,22
5531,hasy-capital-letters-imgs/4D_00315.png,43,M,22
5532,hasy-capital-letters-imgs/4D_00301.png,43,M,22
5533,hasy-capital-letters-imgs/4D_00329.png,43,M,22
5534,hasy-capital-letters-imgs/4D_00117.png,43,M,22
5535,hasy-capital-letters-imgs/4D_00103.png,43,M,22
5536,hasy-capital-letters-imgs/4D_00164.png,43,M,22
5537,hasy-capital-letters-imgs/4D_00170.png,43,M,22
5538,hasy-capital-letters-imgs/4D_00158.png,43,M,22
5539,hasy-capital-letters-imgs/4D_00400.png,43,M,22
5540,hasy-capital-letters-imgs/4D_00366.png,43,M,22
5541,hasy-capital-letters-imgs/4D_00372.png,43,M,22
5542,hasy-capital-letters-imgs/4D_00414.png,43,M,22
5543,hasy-capital-letters-imgs/4D_00428.png,43,M,22
5544,hasy-capital-letters-imgs/4D_00399.png,43,M,22
5545,hasy-capital-letters-imgs/4D_00212.png,43,M,22
5546,hasy-capital-letters-imgs/4D_00206.png,43,M,22
5547,hasy-capital-letters-imgs/4D_00010.png,43,M,22
5548,hasy-capital-letters-imgs/4D_00004.png,43,M,22
5549,hasy-capital-letters-imgs/4D_00038.png,43,M,22
5550,hasy-capital-letters-imgs/4D_00039.png,43,M,22
5551,hasy-capital-letters-imgs/4D_00005.png,43,M,22
5552,hasy-capital-letters-imgs/4D_00011.png,43,M,22
5553,hasy-capital-letters-imgs/4D_00207.png,43,M,22
5554,hasy-capital-letters-imgs/4D_00213.png,43,M,22
5555,hasy-capital-letters-imgs/4D_00398.png,43,M,22
5556,hasy-capital-letters-imgs/4D_00429.png,43,M,22
5557,hasy-capital-letters-imgs/4D_00373.png,43,M,22
5558,hasy-capital-letters-imgs/4D_00415.png,43,M,22
5559,hasy-capital-letters-imgs/4D_00401.png,43,M,22
5560,hasy-capital-letters-imgs/4D_00367.png,43,M,22
5561,hasy-capital-letters-imgs/4D_00159.png,43,M,22
5562,hasy-capital-letters-imgs/4D_00171.png,43,M,22
5563,hasy-capital-letters-imgs/4D_00165.png,43,M,22
5564,hasy-capital-letters-imgs/4D_00173.png,43,M,22
5565,hasy-capital-letters-imgs/4D_00167.png,43,M,22
5566,hasy-capital-letters-imgs/4D_00198.png,43,M,22
5567,hasy-capital-letters-imgs/4D_00417.png,43,M,22
5568,hasy-capital-letters-imgs/4D_00371.png,43,M,22
5569,hasy-capital-letters-imgs/4D_00365.png,43,M,22
5570,hasy-capital-letters-imgs/4D_00403.png,43,M,22
5571,hasy-capital-letters-imgs/4D_00359.png,43,M,22
5572,hasy-capital-letters-imgs/4D_00205.png,43,M,22
5573,hasy-capital-letters-imgs/4D_00211.png,43,M,22
5574,hasy-capital-letters-imgs/4D_00239.png,43,M,22
5575,hasy-capital-letters-imgs/4D_00007.png,43,M,22
5576,hasy-capital-letters-imgs/4D_00013.png,43,M,22
5577,hasy-capital-letters-imgs/4D_00012.png,43,M,22
5578,hasy-capital-letters-imgs/4D_00006.png,43,M,22
5579,hasy-capital-letters-imgs/4D_00238.png,43,M,22
5580,hasy-capital-letters-imgs/4D_00210.png,43,M,22
5581,hasy-capital-letters-imgs/4D_00204.png,43,M,22
5582,hasy-capital-letters-imgs/4D_00358.png,43,M,22
5583,hasy-capital-letters-imgs/4D_00364.png,43,M,22
5584,hasy-capital-letters-imgs/4D_00402.png,43,M,22
5585,hasy-capital-letters-imgs/4D_00416.png,43,M,22
5586,hasy-capital-letters-imgs/4D_00370.png,43,M,22
5587,hasy-capital-letters-imgs/4D_00199.png,43,M,22
5588,hasy-capital-letters-imgs/4D_00166.png,43,M,22
5589,hasy-capital-letters-imgs/4D_00172.png,43,M,22
5590,hasy-capital-letters-imgs/4D_00176.png,43,M,22
5591,hasy-capital-letters-imgs/4D_00162.png,43,M,22
5592,hasy-capital-letters-imgs/4D_00189.png,43,M,22
5593,hasy-capital-letters-imgs/4D_00348.png,43,M,22
5594,hasy-capital-letters-imgs/4D_00374.png,43,M,22
5595,hasy-capital-letters-imgs/4D_00412.png,43,M,22
5596,hasy-capital-letters-imgs/4D_00406.png,43,M,22
5597,hasy-capital-letters-imgs/4D_00360.png,43,M,22
5598,hasy-capital-letters-imgs/4D_00228.png,43,M,22
5599,hasy-capital-letters-imgs/4D_00200.png,43,M,22
5600,hasy-capital-letters-imgs/4D_00214.png,43,M,22
5601,hasy-capital-letters-imgs/4D_00002.png,43,M,22
5602,hasy-capital-letters-imgs/4D_00016.png,43,M,22
5603,hasy-capital-letters-imgs/4D_00017.png,43,M,22
5604,hasy-capital-letters-imgs/4D_00003.png,43,M,22
5605,hasy-capital-letters-imgs/4D_00215.png,43,M,22
5606,hasy-capital-letters-imgs/4D_00201.png,43,M,22
5607,hasy-capital-letters-imgs/4D_00229.png,43,M,22
5608,hasy-capital-letters-imgs/4D_00407.png,43,M,22
5609,hasy-capital-letters-imgs/4D_00361.png,43,M,22
5610,hasy-capital-letters-imgs/4D_00375.png,43,M,22
5611,hasy-capital-letters-imgs/4D_00413.png,43,M,22
5612,hasy-capital-letters-imgs/4D_00349.png,43,M,22
5613,hasy-capital-letters-imgs/4D_00188.png,43,M,22
5614,hasy-capital-letters-imgs/4D_00163.png,43,M,22
5615,hasy-capital-letters-imgs/4D_00177.png,43,M,22
5616,hasy-capital-letters-imgs/4D_00149.png,43,M,22
5617,hasy-capital-letters-imgs/4D_00161.png,43,M,22
5618,hasy-capital-letters-imgs/4D_00175.png,43,M,22
5619,hasy-capital-letters-imgs/4D_00363.png,43,M,22
5620,hasy-capital-letters-imgs/4D_00405.png,43,M,22
5621,hasy-capital-letters-imgs/4D_00411.png,43,M,22
5622,hasy-capital-letters-imgs/4D_00377.png,43,M,22
5623,hasy-capital-letters-imgs/4D_00388.png,43,M,22
5624,hasy-capital-letters-imgs/4D_00217.png,43,M,22
5625,hasy-capital-letters-imgs/4D_00203.png,43,M,22
5626,hasy-capital-letters-imgs/4D_00029.png,43,M,22
5627,hasy-capital-letters-imgs/4D_00015.png,43,M,22
5628,hasy-capital-letters-imgs/4D_00001.png,43,M,22
5629,hasy-capital-letters-imgs/4D_00000.png,43,M,22
5630,hasy-capital-letters-imgs/4D_00014.png,43,M,22
5631,hasy-capital-letters-imgs/4D_00028.png,43,M,22
5632,hasy-capital-letters-imgs/4D_00202.png,43,M,22
5633,hasy-capital-letters-imgs/4D_00216.png,43,M,22
5634,hasy-capital-letters-imgs/4D_00389.png,43,M,22
5635,hasy-capital-letters-imgs/4D_00410.png,43,M,22
5636,hasy-capital-letters-imgs/4D_00376.png,43,M,22
5637,hasy-capital-letters-imgs/4D_00362.png,43,M,22
5638,hasy-capital-letters-imgs/4D_00404.png,43,M,22
5639,hasy-capital-letters-imgs/4D_00174.png,43,M,22
5640,hasy-capital-letters-imgs/4D_00160.png,43,M,22
5641,hasy-capital-letters-imgs/4D_00148.png,43,M,22
5642,hasy-capital-letters-imgs/4E_00278.png,44,N,23
5643,hasy-capital-letters-imgs/4E_00250.png,44,N,23
5644,hasy-capital-letters-imgs/4E_00244.png,44,N,23
5645,hasy-capital-letters-imgs/4E_00293.png,44,N,23
5646,hasy-capital-letters-imgs/4E_00287.png,44,N,23
5647,hasy-capital-letters-imgs/4E_00052.png,44,N,23
5648,hasy-capital-letters-imgs/4E_00046.png,44,N,23
5649,hasy-capital-letters-imgs/4E_00091.png,44,N,23
5650,hasy-capital-letters-imgs/4E_00085.png,44,N,23
5651,hasy-capital-letters-imgs/4E_00126.png,44,N,23
5652,hasy-capital-letters-imgs/4E_00132.png,44,N,23
5653,hasy-capital-letters-imgs/4E_00318.png,44,N,23
5654,hasy-capital-letters-imgs/4E_00324.png,44,N,23
5655,hasy-capital-letters-imgs/4E_00330.png,44,N,23
5656,hasy-capital-letters-imgs/4E_00331.png,44,N,23
5657,hasy-capital-letters-imgs/4E_00325.png,44,N,23
5658,hasy-capital-letters-imgs/4E_00319.png,44,N,23
5659,hasy-capital-letters-imgs/4E_00133.png,44,N,23
5660,hasy-capital-letters-imgs/4E_00127.png,44,N,23
5661,hasy-capital-letters-imgs/4E_00084.png,44,N,23
5662,hasy-capital-letters-imgs/4E_00090.png,44,N,23
5663,hasy-capital-letters-imgs/4E_00047.png,44,N,23
5664,hasy-capital-letters-imgs/4E_00053.png,44,N,23
5665,hasy-capital-letters-imgs/4E_00286.png,44,N,23
5666,hasy-capital-letters-imgs/4E_00292.png,44,N,23
5667,hasy-capital-letters-imgs/4E_00245.png,44,N,23
5668,hasy-capital-letters-imgs/4E_00251.png,44,N,23
5669,hasy-capital-letters-imgs/4E_00279.png,44,N,23
5670,hasy-capital-letters-imgs/4E_00247.png,44,N,23
5671,hasy-capital-letters-imgs/4E_00253.png,44,N,23
5672,hasy-capital-letters-imgs/4E_00284.png,44,N,23
5673,hasy-capital-letters-imgs/4E_00290.png,44,N,23
5674,hasy-capital-letters-imgs/4E_00079.png,44,N,23
5675,hasy-capital-letters-imgs/4E_00045.png,44,N,23
5676,hasy-capital-letters-imgs/4E_00051.png,44,N,23
5677,hasy-capital-letters-imgs/4E_00086.png,44,N,23
5678,hasy-capital-letters-imgs/4E_00092.png,44,N,23
5679,hasy-capital-letters-imgs/4E_00119.png,44,N,23
5680,hasy-capital-letters-imgs/4E_00131.png,44,N,23
5681,hasy-capital-letters-imgs/4E_00125.png,44,N,23
5682,hasy-capital-letters-imgs/4E_00333.png,44,N,23
5683,hasy-capital-letters-imgs/4E_00327.png,44,N,23
5684,hasy-capital-letters-imgs/4E_00326.png,44,N,23
5685,hasy-capital-letters-imgs/4E_00332.png,44,N,23
5686,hasy-capital-letters-imgs/4E_00124.png,44,N,23
5687,hasy-capital-letters-imgs/4E_00130.png,44,N,23
5688,hasy-capital-letters-imgs/4E_00118.png,44,N,23
5689,hasy-capital-letters-imgs/4E_00093.png,44,N,23
5690,hasy-capital-letters-imgs/4E_00087.png,44,N,23
5691,hasy-capital-letters-imgs/4E_00050.png,44,N,23
5692,hasy-capital-letters-imgs/4E_00044.png,44,N,23
5693,hasy-capital-letters-imgs/4E_00078.png,44,N,23
5694,hasy-capital-letters-imgs/4E_00291.png,44,N,23
5695,hasy-capital-letters-imgs/4E_00285.png,44,N,23
5696,hasy-capital-letters-imgs/4E_00252.png,44,N,23
5697,hasy-capital-letters-imgs/4E_00246.png,44,N,23
5698,hasy-capital-letters-imgs/4E_00242.png,44,N,23
5699,hasy-capital-letters-imgs/4E_00256.png,44,N,23
5700,hasy-capital-letters-imgs/4E_00281.png,44,N,23
5701,hasy-capital-letters-imgs/4E_00295.png,44,N,23
5702,hasy-capital-letters-imgs/4E_00040.png,44,N,23
5703,hasy-capital-letters-imgs/4E_00054.png,44,N,23
5704,hasy-capital-letters-imgs/4E_00068.png,44,N,23
5705,hasy-capital-letters-imgs/4E_00083.png,44,N,23
5706,hasy-capital-letters-imgs/4E_00097.png,44,N,23
5707,hasy-capital-letters-imgs/4E_00134.png,44,N,23
5708,hasy-capital-letters-imgs/4E_00120.png,44,N,23
5709,hasy-capital-letters-imgs/4E_00108.png,44,N,23
5710,hasy-capital-letters-imgs/4E_00336.png,44,N,23
5711,hasy-capital-letters-imgs/4E_00322.png,44,N,23
5712,hasy-capital-letters-imgs/4E_00323.png,44,N,23
5713,hasy-capital-letters-imgs/4E_00337.png,44,N,23
5714,hasy-capital-letters-imgs/4E_00109.png,44,N,23
5715,hasy-capital-letters-imgs/4E_00121.png,44,N,23
5716,hasy-capital-letters-imgs/4E_00135.png,44,N,23
5717,hasy-capital-letters-imgs/4E_00096.png,44,N,23
5718,hasy-capital-letters-imgs/4E_00082.png,44,N,23
5719,hasy-capital-letters-imgs/4E_00069.png,44,N,23
5720,hasy-capital-letters-imgs/4E_00055.png,44,N,23
5721,hasy-capital-letters-imgs/4E_00041.png,44,N,23
5722,hasy-capital-letters-imgs/4E_00294.png,44,N,23
5723,hasy-capital-letters-imgs/4E_00280.png,44,N,23
5724,hasy-capital-letters-imgs/4E_00257.png,44,N,23
5725,hasy-capital-letters-imgs/4E_00243.png,44,N,23
5726,hasy-capital-letters-imgs/4E_00255.png,44,N,23
5727,hasy-capital-letters-imgs/4E_00241.png,44,N,23
5728,hasy-capital-letters-imgs/4E_00269.png,44,N,23
5729,hasy-capital-letters-imgs/4E_00296.png,44,N,23
5730,hasy-capital-letters-imgs/4E_00282.png,44,N,23
5731,hasy-capital-letters-imgs/4E_00057.png,44,N,23
5732,hasy-capital-letters-imgs/4E_00043.png,44,N,23
5733,hasy-capital-letters-imgs/4E_00094.png,44,N,23
5734,hasy-capital-letters-imgs/4E_00080.png,44,N,23
5735,hasy-capital-letters-imgs/4E_00123.png,44,N,23
5736,hasy-capital-letters-imgs/4E_00137.png,44,N,23
5737,hasy-capital-letters-imgs/4E_00321.png,44,N,23
5738,hasy-capital-letters-imgs/4E_00335.png,44,N,23
5739,hasy-capital-letters-imgs/4E_00309.png,44,N,23
5740,hasy-capital-letters-imgs/4E_00308.png,44,N,23
5741,hasy-capital-letters-imgs/4E_00334.png,44,N,23
5742,hasy-capital-letters-imgs/4E_00320.png,44,N,23
5743,hasy-capital-letters-imgs/4E_00136.png,44,N,23
5744,hasy-capital-letters-imgs/4E_00122.png,44,N,23
5745,hasy-capital-letters-imgs/4E_00081.png,44,N,23
5746,hasy-capital-letters-imgs/4E_00095.png,44,N,23
5747,hasy-capital-letters-imgs/4E_00042.png,44,N,23
5748,hasy-capital-letters-imgs/4E_00056.png,44,N,23
5749,hasy-capital-letters-imgs/4E_00283.png,44,N,23
5750,hasy-capital-letters-imgs/4E_00297.png,44,N,23
5751,hasy-capital-letters-imgs/4E_00268.png,44,N,23
5752,hasy-capital-letters-imgs/4E_00240.png,44,N,23
5753,hasy-capital-letters-imgs/4E_00254.png,44,N,23
5754,hasy-capital-letters-imgs/4E_00233.png,44,N,23
5755,hasy-capital-letters-imgs/4E_00227.png,44,N,23
5756,hasy-capital-letters-imgs/4E_00019.png,44,N,23
5757,hasy-capital-letters-imgs/4E_00031.png,44,N,23
5758,hasy-capital-letters-imgs/4E_00025.png,44,N,23
5759,hasy-capital-letters-imgs/4E_00179.png,44,N,23
5760,hasy-capital-letters-imgs/4E_00145.png,44,N,23
5761,hasy-capital-letters-imgs/4E_00151.png,44,N,23
5762,hasy-capital-letters-imgs/4E_00186.png,44,N,23
5763,hasy-capital-letters-imgs/4E_00192.png,44,N,23
5764,hasy-capital-letters-imgs/4E_00409.png,44,N,23
5765,hasy-capital-letters-imgs/4E_00347.png,44,N,23
5766,hasy-capital-letters-imgs/4E_00353.png,44,N,23
5767,hasy-capital-letters-imgs/4E_00384.png,44,N,23
5768,hasy-capital-letters-imgs/4E_00390.png,44,N,23
5769,hasy-capital-letters-imgs/4E_00391.png,44,N,23
5770,hasy-capital-letters-imgs/4E_00385.png,44,N,23
5771,hasy-capital-letters-imgs/4E_00352.png,44,N,23
5772,hasy-capital-letters-imgs/4E_00346.png,44,N,23
5773,hasy-capital-letters-imgs/4E_00408.png,44,N,23
5774,hasy-capital-letters-imgs/4E_00193.png,44,N,23
5775,hasy-capital-letters-imgs/4E_00187.png,44,N,23
5776,hasy-capital-letters-imgs/4E_00150.png,44,N,23
5777,hasy-capital-letters-imgs/4E_00144.png,44,N,23
5778,hasy-capital-letters-imgs/4E_00178.png,44,N,23
5779,hasy-capital-letters-imgs/4E_00024.png,44,N,23
5780,hasy-capital-letters-imgs/4E_00030.png,44,N,23
5781,hasy-capital-letters-imgs/4E_00018.png,44,N,23
5782,hasy-capital-letters-imgs/4E_00226.png,44,N,23
5783,hasy-capital-letters-imgs/4E_00232.png,44,N,23
5784,hasy-capital-letters-imgs/4E_00218.png,44,N,23
5785,hasy-capital-letters-imgs/4E_00224.png,44,N,23
5786,hasy-capital-letters-imgs/4E_00230.png,44,N,23
5787,hasy-capital-letters-imgs/4E_00026.png,44,N,23
5788,hasy-capital-letters-imgs/4E_00032.png,44,N,23
5789,hasy-capital-letters-imgs/4E_00152.png,44,N,23
5790,hasy-capital-letters-imgs/4E_00146.png,44,N,23
5791,hasy-capital-letters-imgs/4E_00191.png,44,N,23
5792,hasy-capital-letters-imgs/4E_00185.png,44,N,23
5793,hasy-capital-letters-imgs/4E_00378.png,44,N,23
5794,hasy-capital-letters-imgs/4E_00350.png,44,N,23
5795,hasy-capital-letters-imgs/4E_00344.png,44,N,23
5796,hasy-capital-letters-imgs/4E_00393.png,44,N,23
5797,hasy-capital-letters-imgs/4E_00387.png,44,N,23
5798,hasy-capital-letters-imgs/4E_00386.png,44,N,23
5799,hasy-capital-letters-imgs/4E_00392.png,44,N,23
5800,hasy-capital-letters-imgs/4E_00345.png,44,N,23
5801,hasy-capital-letters-imgs/4E_00351.png,44,N,23
5802,hasy-capital-letters-imgs/4E_00379.png,44,N,23
5803,hasy-capital-letters-imgs/4E_00184.png,44,N,23
5804,hasy-capital-letters-imgs/4E_00190.png,44,N,23
5805,hasy-capital-letters-imgs/4E_00147.png,44,N,23
5806,hasy-capital-letters-imgs/4E_00153.png,44,N,23
5807,hasy-capital-letters-imgs/4E_00033.png,44,N,23
5808,hasy-capital-letters-imgs/4E_00027.png,44,N,23
5809,hasy-capital-letters-imgs/4E_00231.png,44,N,23
5810,hasy-capital-letters-imgs/4E_00225.png,44,N,23
5811,hasy-capital-letters-imgs/4E_00219.png,44,N,23
5812,hasy-capital-letters-imgs/4E_00221.png,44,N,23
5813,hasy-capital-letters-imgs/4E_00235.png,44,N,23
5814,hasy-capital-letters-imgs/4E_00209.png,44,N,23
5815,hasy-capital-letters-imgs/4E_00023.png,44,N,23
5816,hasy-capital-letters-imgs/4E_00037.png,44,N,23
5817,hasy-capital-letters-imgs/4E_00157.png,44,N,23
5818,hasy-capital-letters-imgs/4E_00143.png,44,N,23
5819,hasy-capital-letters-imgs/4E_00194.png,44,N,23
5820,hasy-capital-letters-imgs/4E_00180.png,44,N,23
5821,hasy-capital-letters-imgs/4E_00355.png,44,N,23
5822,hasy-capital-letters-imgs/4E_00341.png,44,N,23
5823,hasy-capital-letters-imgs/4E_00369.png,44,N,23
5824,hasy-capital-letters-imgs/4E_00396.png,44,N,23
5825,hasy-capital-letters-imgs/4E_00382.png,44,N,23
5826,hasy-capital-letters-imgs/4E_00383.png,44,N,23
5827,hasy-capital-letters-imgs/4E_00397.png,44,N,23
5828,hasy-capital-letters-imgs/4E_00368.png,44,N,23
5829,hasy-capital-letters-imgs/4E_00340.png,44,N,23
5830,hasy-capital-letters-imgs/4E_00354.png,44,N,23
5831,hasy-capital-letters-imgs/4E_00181.png,44,N,23
5832,hasy-capital-letters-imgs/4E_00195.png,44,N,23
5833,hasy-capital-letters-imgs/4E_00142.png,44,N,23
5834,hasy-capital-letters-imgs/4E_00156.png,44,N,23
5835,hasy-capital-letters-imgs/4E_00036.png,44,N,23
5836,hasy-capital-letters-imgs/4E_00022.png,44,N,23
5837,hasy-capital-letters-imgs/4E_00208.png,44,N,23
5838,hasy-capital-letters-imgs/4E_00234.png,44,N,23
5839,hasy-capital-letters-imgs/4E_00220.png,44,N,23
5840,hasy-capital-letters-imgs/4E_00236.png,44,N,23
5841,hasy-capital-letters-imgs/4E_00222.png,44,N,23
5842,hasy-capital-letters-imgs/4E_00034.png,44,N,23
5843,hasy-capital-letters-imgs/4E_00020.png,44,N,23
5844,hasy-capital-letters-imgs/4E_00008.png,44,N,23
5845,hasy-capital-letters-imgs/4E_00140.png,44,N,23
5846,hasy-capital-letters-imgs/4E_00154.png,44,N,23
5847,hasy-capital-letters-imgs/4E_00168.png,44,N,23
5848,hasy-capital-letters-imgs/4E_00183.png,44,N,23
5849,hasy-capital-letters-imgs/4E_00197.png,44,N,23
5850,hasy-capital-letters-imgs/4E_00342.png,44,N,23
5851,hasy-capital-letters-imgs/4E_00356.png,44,N,23
5852,hasy-capital-letters-imgs/4E_00381.png,44,N,23
5853,hasy-capital-letters-imgs/4E_00395.png,44,N,23
5854,hasy-capital-letters-imgs/4E_00394.png,44,N,23
5855,hasy-capital-letters-imgs/4E_00380.png,44,N,23
5856,hasy-capital-letters-imgs/4E_00357.png,44,N,23
5857,hasy-capital-letters-imgs/4E_00343.png,44,N,23
5858,hasy-capital-letters-imgs/4E_00196.png,44,N,23
5859,hasy-capital-letters-imgs/4E_00182.png,44,N,23
5860,hasy-capital-letters-imgs/4E_00169.png,44,N,23
5861,hasy-capital-letters-imgs/4E_00155.png,44,N,23
5862,hasy-capital-letters-imgs/4E_00141.png,44,N,23
5863,hasy-capital-letters-imgs/4E_00009.png,44,N,23
