row_id,path,symbol_id,latex
4699,hasy-capital-letters-imgs/4B_00228.png,41,K
4700,hasy-capital-letters-imgs/4B_00202.png,41,K
4701,hasy-capital-letters-imgs/4B_00216.png,41,K
4702,hasy-capital-letters-imgs/4B_00028.png,41,K
4703,hasy-capital-letters-imgs/4B_00000.png,41,K
4704,hasy-capital-letters-imgs/4B_00014.png,41,K
4705,hasy-capital-letters-imgs/4B_00148.png,41,K
4706,hasy-capital-letters-imgs/4B_00174.png,41,K
4707,hasy-capital-letters-imgs/4B_00160.png,41,K
4708,hasy-capital-letters-imgs/4B_00389.png,41,K
4709,hasy-capital-letters-imgs/4B_00376.png,41,K
4710,hasy-capital-letters-imgs/4B_00410.png,41,K
4711,hasy-capital-letters-imgs/4B_00404.png,41,K
4712,hasy-capital-letters-imgs/4B_00362.png,41,K
4713,hasy-capital-letters-imgs/4B_00405.png,41,K
4714,hasy-capital-letters-imgs/4B_00363.png,41,K
4715,hasy-capital-letters-imgs/4B_00377.png,41,K
4716,hasy-capital-letters-imgs/4B_00411.png,41,K
4717,hasy-capital-letters-imgs/4B_00388.png,41,K
4718,hasy-capital-letters-imgs/4B_00161.png,41,K
4719,hasy-capital-letters-imgs/4B_00175.png,41,K
4720,hasy-capital-letters-imgs/4B_00149.png,41,K
4721,hasy-capital-letters-imgs/4B_00015.png,41,K
4722,hasy-capital-letters-imgs/4B_00001.png,41,K
4723,hasy-capital-letters-imgs/4B_00029.png,41,K
4724,hasy-capital-letters-imgs/4B_00217.png,41,K
4725,hasy-capital-letters-imgs/4B_00203.png,41,K
4726,hasy-capital-letters-imgs/4B_00207.png,41,K
4727,hasy-capital-letters-imgs/4B_00213.png,41,K
4728,hasy-capital-letters-imgs/4B_00005.png,41,K
4729,hasy-capital-letters-imgs/4B_00011.png,41,K
4730,hasy-capital-letters-imgs/4B_00039.png,41,K
4731,hasy-capital-letters-imgs/4B_00171.png,41,K
4732,hasy-capital-letters-imgs/4B_00165.png,41,K
4733,hasy-capital-letters-imgs/4B_00159.png,41,K
4734,hasy-capital-letters-imgs/4B_00398.png,41,K
4735,hasy-capital-letters-imgs/4B_00373.png,41,K
4736,hasy-capital-letters-imgs/4B_00367.png,41,K
4737,hasy-capital-letters-imgs/4B_00401.png,41,K
4738,hasy-capital-letters-imgs/4B_00366.png,41,K
4739,hasy-capital-letters-imgs/4B_00400.png,41,K
4740,hasy-capital-letters-imgs/4B_00414.png,41,K
4741,hasy-capital-letters-imgs/4B_00372.png,41,K
4742,hasy-capital-letters-imgs/4B_00399.png,41,K
4743,hasy-capital-letters-imgs/4B_00158.png,41,K
4744,hasy-capital-letters-imgs/4B_00164.png,41,K
4745,hasy-capital-letters-imgs/4B_00170.png,41,K
4746,hasy-capital-letters-imgs/4B_00038.png,41,K
4747,hasy-capital-letters-imgs/4B_00010.png,41,K
4748,hasy-capital-letters-imgs/4B_00004.png,41,K
4749,hasy-capital-letters-imgs/4B_00212.png,41,K
4750,hasy-capital-letters-imgs/4B_00206.png,41,K
4751,hasy-capital-letters-imgs/4B_00210.png,41,K
4752,hasy-capital-letters-imgs/4B_00204.png,41,K
4753,hasy-capital-letters-imgs/4B_00238.png,41,K
4754,hasy-capital-letters-imgs/4B_00012.png,41,K
4755,hasy-capital-letters-imgs/4B_00006.png,41,K
4756,hasy-capital-letters-imgs/4B_00199.png,41,K
4757,hasy-capital-letters-imgs/4B_00166.png,41,K
4758,hasy-capital-letters-imgs/4B_00172.png,41,K
4759,hasy-capital-letters-imgs/4B_00402.png,41,K
4760,hasy-capital-letters-imgs/4B_00364.png,41,K
4761,hasy-capital-letters-imgs/4B_00370.png,41,K
4762,hasy-capital-letters-imgs/4B_00358.png,41,K
4763,hasy-capital-letters-imgs/4B_00359.png,41,K
4764,hasy-capital-letters-imgs/4B_00371.png,41,K
4765,hasy-capital-letters-imgs/4B_00403.png,41,K
4766,hasy-capital-letters-imgs/4B_00365.png,41,K
4767,hasy-capital-letters-imgs/4B_00173.png,41,K
4768,hasy-capital-letters-imgs/4B_00167.png,41,K
4769,hasy-capital-letters-imgs/4B_00198.png,41,K
4770,hasy-capital-letters-imgs/4B_00007.png,41,K
4771,hasy-capital-letters-imgs/4B_00013.png,41,K
4772,hasy-capital-letters-imgs/4B_00239.png,41,K
4773,hasy-capital-letters-imgs/4B_00205.png,41,K
4774,hasy-capital-letters-imgs/4B_00211.png,41,K
4775,hasy-capital-letters-imgs/4C_00121.png,42,L
4776,hasy-capital-letters-imgs/4C_00135.png,42,L
4777,hasy-capital-letters-imgs/4C_00109.png,42,L
4778,hasy-capital-letters-imgs/4C_00323.png,42,L
4779,hasy-capital-letters-imgs/4C_00337.png,42,L
4780,hasy-capital-letters-imgs/4C_00294.png,42,L
4781,hasy-capital-letters-imgs/4C_00280.png,42,L
4782,hasy-capital-letters-imgs/4C_00257.png,42,L
4783,hasy-capital-letters-imgs/4C_00243.png,42,L
4784,hasy-capital-letters-imgs/4C_00096.png,42,L
4785,hasy-capital-letters-imgs/4C_00082.png,42,L
4786,hasy-capital-letters-imgs/4C_00055.png,42,L
4787,hasy-capital-letters-imgs/4C_00041.png,42,L
4788,hasy-capital-letters-imgs/4C_00069.png,42,L
4789,hasy-capital-letters-imgs/4C_00068.png,42,L
4790,hasy-capital-letters-imgs/4C_00040.png,42,L
4791,hasy-capital-letters-imgs/4C_00054.png,42,L
4792,hasy-capital-letters-imgs/4C_00083.png,42,L
4793,hasy-capital-letters-imgs/4C_00097.png,42,L
4794,hasy-capital-letters-imgs/4C_00242.png,42,L
4795,hasy-capital-letters-imgs/4C_00256.png,42,L
4796,hasy-capital-letters-imgs/4C_00281.png,42,L
4797,hasy-capital-letters-imgs/4C_00295.png,42,L
4798,hasy-capital-letters-imgs/4C_00336.png,42,L
4799,hasy-capital-letters-imgs/4C_00322.png,42,L
4800,hasy-capital-letters-imgs/4C_00108.png,42,L
4801,hasy-capital-letters-imgs/4C_00134.png,42,L
4802,hasy-capital-letters-imgs/4C_00120.png,42,L
4803,hasy-capital-letters-imgs/4C_00136.png,42,L
4804,hasy-capital-letters-imgs/4C_00122.png,42,L
4805,hasy-capital-letters-imgs/4C_00334.png,42,L
4806,hasy-capital-letters-imgs/4C_00320.png,42,L
4807,hasy-capital-letters-imgs/4C_00308.png,42,L
4808,hasy-capital-letters-imgs/4C_00283.png,42,L
4809,hasy-capital-letters-imgs/4C_00297.png,42,L
4810,hasy-capital-letters-imgs/4C_00240.png,42,L
4811,hasy-capital-letters-imgs/4C_00254.png,42,L
4812,hasy-capital-letters-imgs/4C_00268.png,42,L
4813,hasy-capital-letters-imgs/4C_00081.png,42,L
4814,hasy-capital-letters-imgs/4C_00095.png,42,L
4815,hasy-capital-letters-imgs/4C_00042.png,42,L
4816,hasy-capital-letters-imgs/4C_00056.png,42,L
4817,hasy-capital-letters-imgs/4C_00057.png,42,L
4818,hasy-capital-letters-imgs/4C_00043.png,42,L
4819,hasy-capital-letters-imgs/4C_00094.png,42,L
4820,hasy-capital-letters-imgs/4C_00080.png,42,L
4821,hasy-capital-letters-imgs/4C_00269.png,42,L
4822,hasy-capital-letters-imgs/4C_00255.png,42,L
4823,hasy-capital-letters-imgs/4C_00241.png,42,L
4824,hasy-capital-letters-imgs/4C_00296.png,42,L
4825,hasy-capital-letters-imgs/4C_00282.png,42,L
4826,hasy-capital-letters-imgs/4C_00309.png,42,L
4827,hasy-capital-letters-imgs/4C_00321.png,42,L
4828,hasy-capital-letters-imgs/4C_00335.png,42,L
4829,hasy-capital-letters-imgs/4C_00123.png,42,L
4830,hasy-capital-letters-imgs/4C_00137.png,42,L
4831,hasy-capital-letters-imgs/4C_00133.png,42,L
4832,hasy-capital-letters-imgs/4C_00127.png,42,L
4833,hasy-capital-letters-imgs/4C_00319.png,42,L
4834,hasy-capital-letters-imgs/4C_00331.png,42,L
4835,hasy-capital-letters-imgs/4C_00325.png,42,L
4836,hasy-capital-letters-imgs/4C_00286.png,42,L
4837,hasy-capital-letters-imgs/4C_00292.png,42,L
4838,hasy-capital-letters-imgs/4C_00279.png,42,L
4839,hasy-capital-letters-imgs/4C_00245.png,42,L
4840,hasy-capital-letters-imgs/4C_00251.png,42,L
4841,hasy-capital-letters-imgs/4C_00084.png,42,L
4842,hasy-capital-letters-imgs/4C_00090.png,42,L
4843,hasy-capital-letters-imgs/4C_00047.png,42,L
4844,hasy-capital-letters-imgs/4C_00053.png,42,L
4845,hasy-capital-letters-imgs/4C_00052.png,42,L
4846,hasy-capital-letters-imgs/4C_00046.png,42,L
4847,hasy-capital-letters-imgs/4C_00091.png,42,L
4848,hasy-capital-letters-imgs/4C_00085.png,42,L
4849,hasy-capital-letters-imgs/4C_00250.png,42,L
4850,hasy-capital-letters-imgs/4C_00244.png,42,L
4851,hasy-capital-letters-imgs/4C_00278.png,42,L
4852,hasy-capital-letters-imgs/4C_00293.png,42,L
4853,hasy-capital-letters-imgs/4C_00287.png,42,L
4854,hasy-capital-letters-imgs/4C_00324.png,42,L
4855,hasy-capital-letters-imgs/4C_00330.png,42,L
4856,hasy-capital-letters-imgs/4C_00318.png,42,L
4857,hasy-capital-letters-imgs/4C_00126.png,42,L
4858,hasy-capital-letters-imgs/4C_00132.png,42,L
4859,hasy-capital-letters-imgs/4C_00118.png,42,L
4860,hasy-capital-letters-imgs/4C_00124.png,42,L
4861,hasy-capital-letters-imgs/4C_00130.png,42,L
4862,hasy-capital-letters-imgs/4C_00326.png,42,L
4863,hasy-capital-letters-imgs/4C_00332.png,42,L
4864,hasy-capital-letters-imgs/4C_00291.png,42,L
4865,hasy-capital-letters-imgs/4C_00285.png,42,L
4866,hasy-capital-letters-imgs/4C_00252.png,42,L
4867,hasy-capital-letters-imgs/4C_00246.png,42,L
4868,hasy-capital-letters-imgs/4C_00093.png,42,L
4869,hasy-capital-letters-imgs/4C_00087.png,42,L
4870,hasy-capital-letters-imgs/4C_00078.png,42,L
4871,hasy-capital-letters-imgs/4C_00050.png,42,L
4872,hasy-capital-letters-imgs/4C_00044.png,42,L
4873,hasy-capital-letters-imgs/4C_00045.png,42,L
4874,hasy-capital-letters-imgs/4C_00051.png,42,L
4875,hasy-capital-letters-imgs/4C_00079.png,42,L
4876,hasy-capital-letters-imgs/4C_00086.png,42,L
4877,hasy-capital-letters-imgs/4C_00092.png,42,L
4878,hasy-capital-letters-imgs/4C_00247.png,42,L
4879,hasy-capital-letters-imgs/4C_00253.png,42,L
4880,hasy-capital-letters-imgs/4C_00284.png,42,L
4881,hasy-capital-letters-imgs/4C_00290.png,42,L
4882,hasy-capital-letters-imgs/4C_00333.png,42,L
4883,hasy-capital-letters-imgs/4C_00327.png,42,L
4884,hasy-capital-letters-imgs/4C_00131.png,42,L
4885,hasy-capital-letters-imgs/4C_00125.png,42,L
4886,hasy-capital-letters-imgs/4C_00119.png,42,L
4887,hasy-capital-letters-imgs/4C_00181.png,42,L
4888,hasy-capital-letters-imgs/4C_00195.png,42,L
4889,hasy-capital-letters-imgs/4C_00142.png,42,L
4890,hasy-capital-letters-imgs/4C_00156.png,42,L
4891,hasy-capital-letters-imgs/4C_00383.png,42,L
4892,hasy-capital-letters-imgs/4C_00397.png,42,L
4893,hasy-capital-letters-imgs/4C_00340.png,42,L
4894,hasy-capital-letters-imgs/4C_00426.png,42,L
4895,hasy-capital-letters-imgs/4C_00432.png,42,L
4896,hasy-capital-letters-imgs/4C_00354.png,42,L
4897,hasy-capital-letters-imgs/4C_00368.png,42,L
4898,hasy-capital-letters-imgs/4C_00234.png,42,L
4899,hasy-capital-letters-imgs/4C_00220.png,42,L
4900,hasy-capital-letters-imgs/4C_00208.png,42,L
4901,hasy-capital-letters-imgs/4C_00036.png,42,L
4902,hasy-capital-letters-imgs/4C_00022.png,42,L
4903,hasy-capital-letters-imgs/4C_00023.png,42,L
4904,hasy-capital-letters-imgs/4C_00037.png,42,L
4905,hasy-capital-letters-imgs/4C_00209.png,42,L
4906,hasy-capital-letters-imgs/4C_00221.png,42,L
4907,hasy-capital-letters-imgs/4C_00235.png,42,L
4908,hasy-capital-letters-imgs/4C_00369.png,42,L
4909,hasy-capital-letters-imgs/4C_00433.png,42,L
4910,hasy-capital-letters-imgs/4C_00355.png,42,L
4911,hasy-capital-letters-imgs/4C_00341.png,42,L
4912,hasy-capital-letters-imgs/4C_00427.png,42,L
4913,hasy-capital-letters-imgs/4C_00396.png,42,L
4914,hasy-capital-letters-imgs/4C_00382.png,42,L
4915,hasy-capital-letters-imgs/4C_00157.png,42,L
4916,hasy-capital-letters-imgs/4C_00143.png,42,L
4917,hasy-capital-letters-imgs/4C_00194.png,42,L
4918,hasy-capital-letters-imgs/4C_00180.png,42,L
4919,hasy-capital-letters-imgs/4C_00196.png,42,L
4920,hasy-capital-letters-imgs/4C_00182.png,42,L
4921,hasy-capital-letters-imgs/4C_00155.png,42,L
4922,hasy-capital-letters-imgs/4C_00141.png,42,L
4923,hasy-capital-letters-imgs/4C_00169.png,42,L
4924,hasy-capital-letters-imgs/4C_00394.png,42,L
4925,hasy-capital-letters-imgs/4C_00380.png,42,L
4926,hasy-capital-letters-imgs/4C_00357.png,42,L
4927,hasy-capital-letters-imgs/4C_00431.png,42,L
4928,hasy-capital-letters-imgs/4C_00425.png,42,L
4929,hasy-capital-letters-imgs/4C_00343.png,42,L
4930,hasy-capital-letters-imgs/4C_00419.png,42,L
4931,hasy-capital-letters-imgs/4C_00223.png,42,L
4932,hasy-capital-letters-imgs/4C_00237.png,42,L
4933,hasy-capital-letters-imgs/4C_00021.png,42,L
4934,hasy-capital-letters-imgs/4C_00035.png,42,L
4935,hasy-capital-letters-imgs/4C_00009.png,42,L
4936,hasy-capital-letters-imgs/4C_00008.png,42,L
4937,hasy-capital-letters-imgs/4C_00034.png,42,L
4938,hasy-capital-letters-imgs/4C_00020.png,42,L
4939,hasy-capital-letters-imgs/4C_00236.png,42,L
4940,hasy-capital-letters-imgs/4C_00222.png,42,L
4941,hasy-capital-letters-imgs/4C_00418.png,42,L
4942,hasy-capital-letters-imgs/4C_00424.png,42,L
4943,hasy-capital-letters-imgs/4C_00342.png,42,L
4944,hasy-capital-letters-imgs/4C_00356.png,42,L
4945,hasy-capital-letters-imgs/4C_00430.png,42,L
4946,hasy-capital-letters-imgs/4C_00381.png,42,L
4947,hasy-capital-letters-imgs/4C_00395.png,42,L
4948,hasy-capital-letters-imgs/4C_00168.png,42,L
4949,hasy-capital-letters-imgs/4C_00140.png,42,L
4950,hasy-capital-letters-imgs/4C_00154.png,42,L
4951,hasy-capital-letters-imgs/4C_00183.png,42,L
4952,hasy-capital-letters-imgs/4C_00197.png,42,L
4953,hasy-capital-letters-imgs/4C_00193.png,42,L
4954,hasy-capital-letters-imgs/4C_00187.png,42,L
4955,hasy-capital-letters-imgs/4C_00178.png,42,L
4956,hasy-capital-letters-imgs/4C_00150.png,42,L
4957,hasy-capital-letters-imgs/4C_00144.png,42,L
4958,hasy-capital-letters-imgs/4C_00391.png,42,L
4959,hasy-capital-letters-imgs/4C_00385.png,42,L
4960,hasy-capital-letters-imgs/4C_00408.png,42,L
4961,hasy-capital-letters-imgs/4C_00434.png,42,L
4962,hasy-capital-letters-imgs/4C_00352.png,42,L
4963,hasy-capital-letters-imgs/4C_00346.png,42,L
4964,hasy-capital-letters-imgs/4C_00420.png,42,L
4965,hasy-capital-letters-imgs/4C_00226.png,42,L
4966,hasy-capital-letters-imgs/4C_00232.png,42,L
4967,hasy-capital-letters-imgs/4C_00018.png,42,L
4968,hasy-capital-letters-imgs/4C_00024.png,42,L
4969,hasy-capital-letters-imgs/4C_00030.png,42,L
4970,hasy-capital-letters-imgs/4C_00031.png,42,L
4971,hasy-capital-letters-imgs/4C_00025.png,42,L
4972,hasy-capital-letters-imgs/4C_00019.png,42,L
4973,hasy-capital-letters-imgs/4C_00233.png,42,L
4974,hasy-capital-letters-imgs/4C_00227.png,42,L
4975,hasy-capital-letters-imgs/4C_00347.png,42,L
4976,hasy-capital-letters-imgs/4C_00421.png,42,L
4977,hasy-capital-letters-imgs/4C_00435.png,42,L
4978,hasy-capital-letters-imgs/4C_00353.png,42,L
4979,hasy-capital-letters-imgs/4C_00409.png,42,L
4980,hasy-capital-letters-imgs/4C_00384.png,42,L
4981,hasy-capital-letters-imgs/4C_00390.png,42,L
4982,hasy-capital-letters-imgs/4C_00145.png,42,L
4983,hasy-capital-letters-imgs/4C_00151.png,42,L
4984,hasy-capital-letters-imgs/4C_00179.png,42,L
4985,hasy-capital-letters-imgs/4C_00186.png,42,L
4986,hasy-capital-letters-imgs/4C_00192.png,42,L
4987,hasy-capital-letters-imgs/4C_00184.png,42,L
4988,hasy-capital-letters-imgs/4C_00190.png,42,L
4989,hasy-capital-letters-imgs/4C_00147.png,42,L
4990,hasy-capital-letters-imgs/4C_00153.png,42,L
4991,hasy-capital-letters-imgs/4C_00386.png,42,L
4992,hasy-capital-letters-imgs/4C_00392.png,42,L
4993,hasy-capital-letters-imgs/4C_00379.png,42,L
4994,hasy-capital-letters-imgs/4C_00423.png,42,L
4995,hasy-capital-letters-imgs/4C_00345.png,42,L
4996,hasy-capital-letters-imgs/4C_00351.png,42,L
4997,hasy-capital-letters-imgs/4C_00219.png,42,L
4998,hasy-capital-letters-imgs/4C_00231.png,42,L
4999,hasy-capital-letters-imgs/4C_00225.png,42,L
5000,hasy-capital-letters-imgs/4C_00033.png,42,L
5001,hasy-capital-letters-imgs/4C_00027.png,42,L
5002,hasy-capital-letters-imgs/4C_00026.png,42,L
5003,hasy-capital-letters-imgs/4C_00032.png,42,L
5004,hasy-capital-letters-imgs/4C_00224.png,42,L
5005,hasy-capital-letters-imgs/4C_00230.png,42,L
5006,hasy-capital-letters-imgs/4C_00218.png,42,L
5007,hasy-capital-letters-imgs/4C_00350.png,42,L
5008,hasy-capital-letters-imgs/4C_00436.png,42,L
5009,hasy-capital-letters-imgs/4C_00422.png,42,L
5010,hasy-capital-letters-imgs/4C_00344.png,42,L
5011,hasy-capital-letters-imgs/4C_00378.png,42,L
5012,hasy-capital-letters-imgs/4C_00393.png,42,L
5013,hasy-capital-letters-imgs/4C_00387.png,42,L
5014,hasy-capital-letters-imgs/4C_00152.png,42,L
5015,hasy-capital-letters-imgs/4C_00146.png,42,L
5016,hasy-capital-letters-imgs/4C_00191.png,42,L
5017,hasy-capital-letters-imgs/4C_00185.png,42,L
5018,hasy-capital-letters-imgs/4C_00188.png,42,L
5019,hasy-capital-letters-imgs/4C_00163.png,42,L
5020,hasy-capital-letters-imgs/4C_00177.png,42,L
5021,hasy-capital-letters-imgs/4C_00361.png,42,L
5022,hasy-capital-letters-imgs/4C_00407.png,42,L
5023,hasy-capital-letters-imgs/4C_00413.png,42,L
5024,hasy-capital-letters-imgs/4C_00375.png,42,L
5025,hasy-capital-letters-imgs/4C_00349.png,42,L
5026,hasy-capital-letters-imgs/4C_00215.png,42,L
5027,hasy-capital-letters-imgs/4C_00201.png,42,L
5028,hasy-capital-letters-imgs/4C_00229.png,42,L
5029,hasy-capital-letters-imgs/4C_00017.png,42,L
5030,hasy-capital-letters-imgs/4C_00003.png,42,L
5031,hasy-capital-letters-imgs/4C_00002.png,42,L
5032,hasy-capital-letters-imgs/4C_00016.png,42,L
5033,hasy-capital-letters-imgs/4C_00228.png,42,L
5034,hasy-capital-letters-imgs/4C_00200.png,42,L
5035,hasy-capital-letters-imgs/4C_00214.png,42,L
5036,hasy-capital-letters-imgs/4C_00348.png,42,L
5037,hasy-capital-letters-imgs/4C_00412.png,42,L
5038,hasy-capital-letters-imgs/4C_00374.png,42,L
5039,hasy-capital-letters-imgs/4C_00360.png,42,L
5040,hasy-capital-letters-imgs/4C_00406.png,42,L
5041,hasy-capital-letters-imgs/4C_00176.png,42,L
5042,hasy-capital-letters-imgs/4C_00162.png,42,L
5043,hasy-capital-letters-imgs/4C_00189.png,42,L
5044,hasy-capital-letters-imgs/4C_00174.png,42,L
5045,hasy-capital-letters-imgs/4C_00160.png,42,L
5046,hasy-capital-letters-imgs/4C_00148.png,42,L
5047,hasy-capital-letters-imgs/4C_00389.png,42,L
5048,hasy-capital-letters-imgs/4C_00376.png,42,L
5049,hasy-capital-letters-imgs/4C_00410.png,42,L
5050,hasy-capital-letters-imgs/4C_00404.png,42,L
5051,hasy-capital-letters-imgs/4C_00362.png,42,L
5052,hasy-capital-letters-imgs/4C_00202.png,42,L
5053,hasy-capital-letters-imgs/4C_00216.png,42,L
5054,hasy-capital-letters-imgs/4C_00000.png,42,L
5055,hasy-capital-letters-imgs/4C_00014.png,42,L
5056,hasy-capital-letters-imgs/4C_00028.png,42,L
5057,hasy-capital-letters-imgs/4C_00029.png,42,L
5058,hasy-capital-letters-imgs/4C_00015.png,42,L
5059,hasy-capital-letters-imgs/4C_00001.png,42,L
5060,hasy-capital-letters-imgs/4C_00217.png,42,L
5061,hasy-capital-letters-imgs/4C_00203.png,42,L
5062,hasy-capital-letters-imgs/4C_00405.png,42,L
5063,hasy-capital-letters-imgs/4C_00363.png,42,L
5064,hasy-capital-letters-imgs/4C_00377.png,42,L
5065,hasy-capital-letters-imgs/4C_00411.png,42,L
5066,hasy-capital-letters-imgs/4C_00388.png,42,L
5067,hasy-capital-letters-imgs/4C_00149.png,42,L
5068,hasy-capital-letters-imgs/4C_00161.png,42,L
5069,hasy-capital-letters-imgs/4C_00175.png,42,L
5070,hasy-capital-letters-imgs/4C_00159.png,42,L
5071,hasy-capital-letters-imgs/4C_00171.png,42,L
5072,hasy-capital-letters-imgs/4C_00165.png,42,L
5073,hasy-capital-letters-imgs/4C_00398.png,42,L
5074,hasy-capital-letters-imgs/4C_00429.png,42,L
5075,hasy-capital-letters-imgs/4C_00415.png,42,L
5076,hasy-capital-letters-imgs/4C_00373.png,42,L
5077,hasy-capital-letters-imgs/4C_00367.png,42,L
5078,hasy-capital-letters-imgs/4C_00401.png,42,L
5079,hasy-capital-letters-imgs/4C_00207.png,42,L
5080,hasy-capital-letters-imgs/4C_00213.png,42,L
5081,hasy-capital-letters-imgs/4C_00039.png,42,L
5082,hasy-capital-letters-imgs/4C_00005.png,42,L
5083,hasy-capital-letters-imgs/4C_00011.png,42,L
5084,hasy-capital-letters-imgs/4C_00010.png,42,L
5085,hasy-capital-letters-imgs/4C_00004.png,42,L
5086,hasy-capital-letters-imgs/4C_00038.png,42,L
5087,hasy-capital-letters-imgs/4C_00212.png,42,L
5088,hasy-capital-letters-imgs/4C_00206.png,42,L
5089,hasy-capital-letters-imgs/4C_00366.png,42,L
5090,hasy-capital-letters-imgs/4C_00400.png,42,L
5091,hasy-capital-letters-imgs/4C_00414.png,42,L
5092,hasy-capital-letters-imgs/4C_00372.png,42,L
5093,hasy-capital-letters-imgs/4C_00428.png,42,L
5094,hasy-capital-letters-imgs/4C_00399.png,42,L
5095,hasy-capital-letters-imgs/4C_00164.png,42,L
5096,hasy-capital-letters-imgs/4C_00170.png,42,L
5097,hasy-capital-letters-imgs/4C_00158.png,42,L
5098,hasy-capital-letters-imgs/4C_00199.png,42,L
5099,hasy-capital-letters-imgs/4C_00166.png,42,L
5100,hasy-capital-letters-imgs/4C_00172.png,42,L
5101,hasy-capital-letters-imgs/4C_00358.png,42,L
5102,hasy-capital-letters-imgs/4C_00402.png,42,L
5103,hasy-capital-letters-imgs/4C_00364.png,42,L
5104,hasy-capital-letters-imgs/4C_00370.png,42,L
5105,hasy-capital-letters-imgs/4C_00416.png,42,L
5106,hasy-capital-letters-imgs/4C_00238.png,42,L
5107,hasy-capital-letters-imgs/4C_00210.png,42,L
5108,hasy-capital-letters-imgs/4C_00204.png,42,L
5109,hasy-capital-letters-imgs/4C_00012.png,42,L
5110,hasy-capital-letters-imgs/4C_00006.png,42,L
5111,hasy-capital-letters-imgs/4C_00007.png,42,L
5112,hasy-capital-letters-imgs/4C_00013.png,42,L
5113,hasy-capital-letters-imgs/4C_00205.png,42,L
5114,hasy-capital-letters-imgs/4C_00211.png,42,L
5115,hasy-capital-letters-imgs/4C_00239.png,42,L
5116,hasy-capital-letters-imgs/4C_00371.png,42,L
5117,hasy-capital-letters-imgs/4C_00417.png,42,L
5118,hasy-capital-letters-imgs/4C_00403.png,42,L
5119,hasy-capital-letters-imgs/4C_00365.png,42,L
5120,hasy-capital-letters-imgs/4C_00359.png,42,L
5121,hasy-capital-letters-imgs/4C_00173.png,42,L
5122,hasy-capital-letters-imgs/4C_00167.png,42,L
5123,hasy-capital-letters-imgs/4C_00198.png,42,L
5124,hasy-capital-letters-imgs/4C_00100.png,42,L
5125,hasy-capital-letters-imgs/4C_00114.png,42,L
5126,hasy-capital-letters-imgs/4C_00128.png,42,L
5127,hasy-capital-letters-imgs/4C_00302.png,42,L
5128,hasy-capital-letters-imgs/4C_00316.png,42,L
5129,hasy-capital-letters-imgs/4C_00289.png,42,L
5130,hasy-capital-letters-imgs/4C_00276.png,42,L
5131,hasy-capital-letters-imgs/4C_00262.png,42,L
5132,hasy-capital-letters-imgs/4C_00074.png,42,L
5133,hasy-capital-letters-imgs/4C_00060.png,42,L
5134,hasy-capital-letters-imgs/4C_00048.png,42,L
5135,hasy-capital-letters-imgs/4C_00049.png,42,L
5136,hasy-capital-letters-imgs/4C_00061.png,42,L
5137,hasy-capital-letters-imgs/4C_00075.png,42,L
5138,hasy-capital-letters-imgs/4C_00263.png,42,L
5139,hasy-capital-letters-imgs/4C_00277.png,42,L
5140,hasy-capital-letters-imgs/4C_00288.png,42,L
5141,hasy-capital-letters-imgs/4C_00317.png,42,L
5142,hasy-capital-letters-imgs/4C_00303.png,42,L
5143,hasy-capital-letters-imgs/4C_00129.png,42,L
5144,hasy-capital-letters-imgs/4C_00115.png,42,L
5145,hasy-capital-letters-imgs/4C_00101.png,42,L
5146,hasy-capital-letters-imgs/4C_00117.png,42,L
5147,hasy-capital-letters-imgs/4C_00103.png,42,L
5148,hasy-capital-letters-imgs/4C_00315.png,42,L
5149,hasy-capital-letters-imgs/4C_00301.png,42,L
5150,hasy-capital-letters-imgs/4C_00329.png,42,L
5151,hasy-capital-letters-imgs/4C_00261.png,42,L
5152,hasy-capital-letters-imgs/4C_00275.png,42,L
5153,hasy-capital-letters-imgs/4C_00249.png,42,L
5154,hasy-capital-letters-imgs/4C_00088.png,42,L
5155,hasy-capital-letters-imgs/4C_00063.png,42,L
5156,hasy-capital-letters-imgs/4C_00077.png,42,L
5157,hasy-capital-letters-imgs/4C_00076.png,42,L
5158,hasy-capital-letters-imgs/4C_00062.png,42,L
5159,hasy-capital-letters-imgs/4C_00089.png,42,L
5160,hasy-capital-letters-imgs/4C_00248.png,42,L
5161,hasy-capital-letters-imgs/4C_00274.png,42,L
5162,hasy-capital-letters-imgs/4C_00260.png,42,L
5163,hasy-capital-letters-imgs/4C_00328.png,42,L
5164,hasy-capital-letters-imgs/4C_00300.png,42,L
5165,hasy-capital-letters-imgs/4C_00314.png,42,L
5166,hasy-capital-letters-imgs/4C_00102.png,42,L
5167,hasy-capital-letters-imgs/4C_00116.png,42,L
5168,hasy-capital-letters-imgs/4C_00112.png,42,L
5169,hasy-capital-letters-imgs/4C_00106.png,42,L
5170,hasy-capital-letters-imgs/4C_00338.png,42,L
5171,hasy-capital-letters-imgs/4C_00310.png,42,L
5172,hasy-capital-letters-imgs/4C_00304.png,42,L
5173,hasy-capital-letters-imgs/4C_00258.png,42,L
5174,hasy-capital-letters-imgs/4C_00264.png,42,L
5175,hasy-capital-letters-imgs/4C_00270.png,42,L
5176,hasy-capital-letters-imgs/4C_00099.png,42,L
5177,hasy-capital-letters-imgs/4C_00066.png,42,L
5178,hasy-capital-letters-imgs/4C_00072.png,42,L
5179,hasy-capital-letters-imgs/4C_00073.png,42,L
5180,hasy-capital-letters-imgs/4C_00067.png,42,L
